clip_id,variant_id,duration_ms,snr_db,audio_path,ground_truth,dataset,group_id,sr,rms,container_duration_ms,noise_amplitude,normalization
esc50_3-142593-A-38_059_1000ms,esc50_3-142593-A-38_059_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/esc50_3-142593-A-38_059_1000ms_dur20ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0004588329091367,2000,0.0001,peak
voxconverse_jhdav_051_1000ms,voxconverse_jhdav_051_1000ms_dur500ms_snr+20dB,500,20,data/processed/experimental_variants/audio/train/voxconverse_jhdav_051_1000ms_dur500ms_snr+20dB.wav,SPEECH,voxconverse,jhdav,16000,0.0574544033785107,2000,0.0001,peak
esc50_2-37806-D-40_075_1000ms,esc50_2-37806-D-40_075_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/esc50_2-37806-D-40_075_1000ms_dur60ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0250721747458722,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur200ms_snr-10dB.wav,SPEECH,voxconverse,eziem,16000,0.0961567615556515,2000,0.0001,peak
voxconverse_atgpi_045_1000ms,voxconverse_atgpi_045_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/voxconverse_atgpi_045_1000ms_dur1000ms_snr+20dB.wav,SPEECH,voxconverse,atgpi,16000,0.0733604385879705,2000,0.0001,peak
voxconverse_hqyok_065_1000ms,voxconverse_hqyok_065_1000ms_dur500ms_snr+20dB,500,20,data/processed/experimental_variants/audio/train/voxconverse_hqyok_065_1000ms_dur500ms_snr+20dB.wav,SPEECH,voxconverse,hqyok,16000,0.0637020895133882,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur100ms_snr-5dB,100,-5,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur100ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0158622239238856,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur20ms_snr+5dB.wav,SPEECH,voxconverse,eziem,16000,0.0039096708281031,2000,0.0001,peak
esc50_4-172500-C-27_019_1000ms,esc50_4-172500-C-27_019_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/esc50_4-172500-C-27_019_1000ms_dur20ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0074082863217526,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur1000ms_snr-10dB,1000,-10,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur1000ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.252162777048028,2000,0.0001,peak
voxconverse_ywcwr_070_1000ms,voxconverse_ywcwr_070_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/voxconverse_ywcwr_070_1000ms_dur60ms_snr+0dB.wav,SPEECH,voxconverse,ywcwr,16000,0.0039277972129552,2000,0.0001,peak
esc50_3-166125-B-23_052_1000ms,esc50_3-166125-B-23_052_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/esc50_3-166125-B-23_052_1000ms_dur1000ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0568705001974055,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur60ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0122187212292791,2000,0.0001,peak
esc50_5-157204-B-16_027_1000ms,esc50_5-157204-B-16_027_1000ms_dur1000ms_snr-5dB,1000,-5,data/processed/experimental_variants/audio/train/esc50_5-157204-B-16_027_1000ms_dur1000ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.2598638352810643,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur60ms_snr+0dB.wav,SPEECH,voxconverse,rcxzg,16000,0.0548030550500628,2000,0.0001,peak
esc50_2-158746-B-2_053_1000ms,esc50_2-158746-B-2_053_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/esc50_2-158746-B-2_053_1000ms_dur200ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0098700168109116,2000,0.0001,peak
esc50_3-172179-A-31_041_1000ms,esc50_3-172179-A-31_041_1000ms_dur1000ms_snr+10dB,1000,10,data/processed/experimental_variants/audio/train/esc50_3-172179-A-31_041_1000ms_dur1000ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0264802385086623,2000,0.0001,peak
esc50_3-166125-B-23_052_1000ms,esc50_3-166125-B-23_052_1000ms_dur40ms_snr-10dB,40,-10,data/processed/experimental_variants/audio/train/esc50_3-166125-B-23_052_1000ms_dur40ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0069214960814035,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur1000ms_snr+5dB.wav,SPEECH,voxconverse,eziem,16000,0.0962261208012204,2000,0.0001,peak
voxconverse_kckqn_077_1000ms,voxconverse_kckqn_077_1000ms_dur100ms_snr+5dB,100,5,data/processed/experimental_variants/audio/train/voxconverse_kckqn_077_1000ms_dur100ms_snr+5dB.wav,SPEECH,voxconverse,kckqn,16000,0.0112392096207592,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur60ms_snr+5dB.wav,SPEECH,voxconverse,gocbm,16000,0.0172751284186032,2000,0.0001,peak
esc50_5-201274-A-21_051_1000ms,esc50_5-201274-A-21_051_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/esc50_5-201274-A-21_051_1000ms_dur60ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.001583035000784,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur80ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0548539045496272,2000,0.0001,peak
voxconverse_uatlu_074_1000ms,voxconverse_uatlu_074_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/voxconverse_uatlu_074_1000ms_dur20ms_snr+20dB.wav,SPEECH,voxconverse,uatlu,16000,0.0027077504159585,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur1000ms_snr+10dB,1000,10,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur1000ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0857451676608823,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur500ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.2758178120863385,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur500ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0912239264480526,2000,0.0001,peak
esc50_1-51035-A-16_047_1000ms,esc50_1-51035-A-16_047_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/esc50_1-51035-A-16_047_1000ms_dur60ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0317953267660025,2000,0.0001,peak
esc50_2-59241-A-35_006_1000ms,esc50_2-59241-A-35_006_1000ms_dur20ms_snr+0dB,20,0,data/processed/experimental_variants/audio/train/esc50_2-59241-A-35_006_1000ms_dur20ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0186145448317284,2000,0.0001,peak
voxconverse_atgpi_045_1000ms,voxconverse_atgpi_045_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/voxconverse_atgpi_045_1000ms_dur200ms_snr-5dB.wav,SPEECH,voxconverse,atgpi,16000,0.0758954012148542,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur200ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.048757537068375,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur80ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0397009428215655,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur1000ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0184916730841462,2000,0.0001,peak
voxconverse_ppgjx_035_1000ms,voxconverse_ppgjx_035_1000ms_dur40ms_snr+20dB,40,20,data/processed/experimental_variants/audio/train/voxconverse_ppgjx_035_1000ms_dur40ms_snr+20dB.wav,SPEECH,voxconverse,ppgjx,16000,0.0089042809725497,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur200ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1043213297291351,2000,0.0001,peak
voxconverse_ylnza_055_1000ms,voxconverse_ylnza_055_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/voxconverse_ylnza_055_1000ms_dur200ms_snr+0dB.wav,SPEECH,voxconverse,ylnza,16000,0.0472585861780826,2000,0.0001,peak
voxconverse_jyflp_042_1000ms,voxconverse_jyflp_042_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/voxconverse_jyflp_042_1000ms_dur60ms_snr+5dB.wav,SPEECH,voxconverse,jyflp,16000,0.0328818483813993,2000,0.0001,peak
voxconverse_goyli_032_1000ms,voxconverse_goyli_032_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/voxconverse_goyli_032_1000ms_dur60ms_snr+20dB.wav,SPEECH,voxconverse,goyli,16000,0.0100030221342134,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur20ms_snr+0dB,20,0,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur20ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.003517786646361,2000,0.0001,peak
voxconverse_ppgjx_035_1000ms,voxconverse_ppgjx_035_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/voxconverse_ppgjx_035_1000ms_dur200ms_snr-5dB.wav,SPEECH,voxconverse,ppgjx,16000,0.0426389484633167,2000,0.0001,peak
voxconverse_qzwxa_061_1000ms,voxconverse_qzwxa_061_1000ms_dur80ms_snr+20dB,80,20,data/processed/experimental_variants/audio/train/voxconverse_qzwxa_061_1000ms_dur80ms_snr+20dB.wav,SPEECH,voxconverse,qzwxa,16000,0.0205829380550196,2000,0.0001,peak
voxconverse_ypwjd_011_1000ms,voxconverse_ypwjd_011_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/voxconverse_ypwjd_011_1000ms_dur200ms_snr-5dB.wav,SPEECH,voxconverse,ypwjd,16000,0.0401630977247843,2000,0.0001,peak
esc50_5-157204-B-16_027_1000ms,esc50_5-157204-B-16_027_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/esc50_5-157204-B-16_027_1000ms_dur100ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1664647773702016,2000,0.0001,peak
esc50_5-157204-B-16_027_1000ms,esc50_5-157204-B-16_027_1000ms_dur60ms_snr-10dB,60,-10,data/processed/experimental_variants/audio/train/esc50_5-157204-B-16_027_1000ms_dur60ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1570863797957058,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur20ms_snr+0dB,20,0,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur20ms_snr+0dB.wav,SPEECH,voxconverse,gocbm,16000,0.0101340908482615,2000,0.0001,peak
voxconverse_vmaiq_006_1000ms,voxconverse_vmaiq_006_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/voxconverse_vmaiq_006_1000ms_dur80ms_snr-10dB.wav,SPEECH,voxconverse,vmaiq,16000,0.001170755830701,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur200ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0290978532044109,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur80ms_snr-5dB.wav,SPEECH,voxconverse,asxwr,16000,0.0325803173590507,2000,0.0001,peak
esc50_1-103995-A-30_008_1000ms,esc50_1-103995-A-30_008_1000ms_dur100ms_snr+20dB,100,20,data/processed/experimental_variants/audio/train/esc50_1-103995-A-30_008_1000ms_dur100ms_snr+20dB.wav,NONSPEECH,esc50,,16000,9.850484661812876e-05,2000,0.0001,peak
esc50_4-161099-A-47_064_1000ms,esc50_4-161099-A-47_064_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/esc50_4-161099-A-47_064_1000ms_dur60ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0539824066288843,2000,0.0001,peak
esc50_5-157204-B-16_027_1000ms,esc50_5-157204-B-16_027_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/esc50_5-157204-B-16_027_1000ms_dur1000ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.1801302989611028,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur100ms_snr+0dB.wav,SPEECH,voxconverse,gocbm,16000,0.0345721129982414,2000,0.0001,peak
voxconverse_jhdav_051_1000ms,voxconverse_jhdav_051_1000ms_dur500ms_snr+10dB,500,10,data/processed/experimental_variants/audio/train/voxconverse_jhdav_051_1000ms_dur500ms_snr+10dB.wav,SPEECH,voxconverse,jhdav,16000,0.0600725189929015,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur200ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.165028229821483,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur100ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0240385313057584,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur200ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0363354715059604,2000,0.0001,peak
esc50_3-216281-A-39_001_1000ms,esc50_3-216281-A-39_001_1000ms_dur100ms_snr+10dB,100,10,data/processed/experimental_variants/audio/train/esc50_3-216281-A-39_001_1000ms_dur100ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0009118574644936,2000,0.0001,peak
voxconverse_ysgbf_041_1000ms,voxconverse_ysgbf_041_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/voxconverse_ysgbf_041_1000ms_dur20ms_snr-10dB.wav,SPEECH,voxconverse,ysgbf,16000,0.0562113567254932,2000,0.0001,peak
voxconverse_zidwg_057_1000ms,voxconverse_zidwg_057_1000ms_dur100ms_snr-5dB,100,-5,data/processed/experimental_variants/audio/train/voxconverse_zidwg_057_1000ms_dur100ms_snr-5dB.wav,SPEECH,voxconverse,zidwg,16000,0.0747355815790065,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur20ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0128754605497425,2000,0.0001,peak
voxconverse_zrlyl_018_1000ms,voxconverse_zrlyl_018_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/voxconverse_zrlyl_018_1000ms_dur80ms_snr+10dB.wav,SPEECH,voxconverse,zrlyl,16000,0.0134337397650289,2000,0.0001,peak
voxconverse_zidwg_057_1000ms,voxconverse_zidwg_057_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/voxconverse_zidwg_057_1000ms_dur60ms_snr-5dB.wav,SPEECH,voxconverse,zidwg,16000,0.0526892444689494,2000,0.0001,peak
esc50_2-68595-B-15_030_1000ms,esc50_2-68595-B-15_030_1000ms_dur20ms_snr+0dB,20,0,data/processed/experimental_variants/audio/train/esc50_2-68595-B-15_030_1000ms_dur20ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0014820468308583,2000,0.0001,peak
voxconverse_ypwjd_011_1000ms,voxconverse_ypwjd_011_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/voxconverse_ypwjd_011_1000ms_dur80ms_snr-10dB.wav,SPEECH,voxconverse,ypwjd,16000,0.0530426782444633,2000,0.0001,peak
voxconverse_ypwjd_011_1000ms,voxconverse_ypwjd_011_1000ms_dur200ms_snr+10dB,200,10,data/processed/experimental_variants/audio/train/voxconverse_ypwjd_011_1000ms_dur200ms_snr+10dB.wav,SPEECH,voxconverse,ypwjd,16000,0.020609423625663,2000,0.0001,peak
voxconverse_jyflp_042_1000ms,voxconverse_jyflp_042_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/voxconverse_jyflp_042_1000ms_dur200ms_snr+0dB.wav,SPEECH,voxconverse,jyflp,16000,0.0597528920428254,2000,0.0001,peak
esc50_2-68595-B-15_030_1000ms,esc50_2-68595-B-15_030_1000ms_dur500ms_snr+10dB,500,10,data/processed/experimental_variants/audio/train/esc50_2-68595-B-15_030_1000ms_dur500ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0122305873992866,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur100ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1229787780882065,2000,0.0001,peak
esc50_2-37806-D-40_075_1000ms,esc50_2-37806-D-40_075_1000ms_dur1000ms_snr+10dB,1000,10,data/processed/experimental_variants/audio/train/esc50_2-37806-D-40_075_1000ms_dur1000ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0762981628947575,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur500ms_snr+5dB.wav,SPEECH,voxconverse,gocbm,16000,0.0846859368606968,2000,0.0001,peak
voxconverse_kckqn_077_1000ms,voxconverse_kckqn_077_1000ms_dur60ms_snr-10dB,60,-10,data/processed/experimental_variants/audio/train/voxconverse_kckqn_077_1000ms_dur60ms_snr-10dB.wav,SPEECH,voxconverse,kckqn,16000,0.0090519781458679,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur500ms_snr+5dB.wav,SPEECH,voxconverse,asxwr,16000,0.0792652945052717,2000,0.0001,peak
voxconverse_odkzj_067_1000ms,voxconverse_odkzj_067_1000ms_dur100ms_snr-5dB,100,-5,data/processed/experimental_variants/audio/train/voxconverse_odkzj_067_1000ms_dur100ms_snr-5dB.wav,SPEECH,voxconverse,odkzj,16000,0.0308705776204228,2000,0.0001,peak
esc50_3-142593-A-38_059_1000ms,esc50_3-142593-A-38_059_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/esc50_3-142593-A-38_059_1000ms_dur200ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0272780255517647,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur20ms_snr+0dB,20,0,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur20ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0463333276117611,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur1000ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0863060092228304,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur1000ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0227543781295614,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur20ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0096892786217696,2000,0.0001,peak
voxconverse_atgpi_045_1000ms,voxconverse_atgpi_045_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/voxconverse_atgpi_045_1000ms_dur60ms_snr+20dB.wav,SPEECH,voxconverse,atgpi,16000,0.0192786957376256,2000,0.0001,peak
voxconverse_hqyok_065_1000ms,voxconverse_hqyok_065_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/voxconverse_hqyok_065_1000ms_dur500ms_snr+5dB.wav,SPEECH,voxconverse,hqyok,16000,0.0726699470815193,2000,0.0001,peak
esc50_2-37806-D-40_075_1000ms,esc50_2-37806-D-40_075_1000ms_dur500ms_snr+20dB,500,20,data/processed/experimental_variants/audio/train/esc50_2-37806-D-40_075_1000ms_dur500ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0538602999133164,2000,0.0001,peak
voxconverse_hkzpa_036_1000ms,voxconverse_hkzpa_036_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/voxconverse_hkzpa_036_1000ms_dur60ms_snr+5dB.wav,SPEECH,voxconverse,hkzpa,16000,0.0218513724946097,2000,0.0001,peak
voxconverse_jsmbi_020_1000ms,voxconverse_jsmbi_020_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/voxconverse_jsmbi_020_1000ms_dur20ms_snr+20dB.wav,SPEECH,voxconverse,jsmbi,16000,0.0080748933548885,2000,0.0001,peak
voxconverse_hkzpa_036_1000ms,voxconverse_hkzpa_036_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/voxconverse_hkzpa_036_1000ms_dur40ms_snr+10dB.wav,SPEECH,voxconverse,hkzpa,16000,0.0170693128025635,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur40ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0282485441124025,2000,0.0001,peak
esc50_3-166125-B-23_052_1000ms,esc50_3-166125-B-23_052_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/esc50_3-166125-B-23_052_1000ms_dur200ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0099742534209236,2000,0.0001,peak
esc50_4-175000-B-40_062_1000ms,esc50_4-175000-B-40_062_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/esc50_4-175000-B-40_062_1000ms_dur500ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.1407012867555062,2000,0.0001,peak
voxconverse_vmaiq_006_1000ms,voxconverse_vmaiq_006_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/voxconverse_vmaiq_006_1000ms_dur100ms_snr+0dB.wav,SPEECH,voxconverse,vmaiq,16000,0.0005198259785831,2000,0.0001,peak
esc50_2-158746-B-2_053_1000ms,esc50_2-158746-B-2_053_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/esc50_2-158746-B-2_053_1000ms_dur20ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0072994905583831,2000,0.0001,peak
